,id,price,qty,quoteQty,time,isBuyerMaker,isBestMatch
0,360367902,9487.99000000,0.00244000,23.15069560,2020-07-23 06:49:08.040,True,True
1,360367903,9487.99000000,0.00456200,43.28421038,2020-07-23 06:49:08.049,True,True
2,360367904,9487.99000000,0.00497200,47.17428628,2020-07-23 06:49:08.149,True,True
3,360367905,9487.99000000,0.00481000,45.63723190,2020-07-23 06:49:08.261,True,True
4,360367906,9487.99000000,0.00486400,46.14958336,2020-07-23 06:49:08.375,True,True
5,360367907,9487.99000000,0.00488900,46.38678311,2020-07-23 06:49:08.470,True,True
6,360367908,9487.99000000,0.00507300,48.13257327,2020-07-23 06:49:08.582,True,True
7,360367909,9487.99000000,0.00130000,12.33438700,2020-07-23 06:49:08.689,True,True
8,360367910,9487.99000000,0.00482400,45.77006376,2020-07-23 06:49:08.892,True,True
9,360367911,9487.99000000,0.00455500,43.21779445,2020-07-23 06:49:08.993,True,True
10,360367912,9487.99000000,0.00150300,14.26044897,2020-07-23 06:49:09.093,True,True
11,360367913,9487.99000000,0.00483600,45.88391964,2020-07-23 06:49:09.190,True,True
12,360367914,9487.99000000,0.00507600,48.16103724,2020-07-23 06:49:09.298,True,True
13,360367915,9488.00000000,0.00002300,0.21822400,2020-07-23 06:49:09.415,False,True
14,360367916,9488.01000000,0.01500000,142.32015000,2020-07-23 06:49:09.415,False,True
15,360367917,9488.02000000,0.01331300,126.31401026,2020-07-23 06:49:09.415,False,True
16,360367918,9488.04000000,0.07021900,666.24068076,2020-07-23 06:49:09.415,False,True
17,360367919,9488.00000000,0.00488100,46.31092800,2020-07-23 06:49:09.513,True,True
18,360367920,9488.37000000,0.00210200,19.94455374,2020-07-23 06:49:09.521,False,True
19,360367921,9488.17000000,0.00488100,46.31175777,2020-07-23 06:49:09.585,False,True
20,360367922,9488.18000000,0.05513300,523.11182794,2020-07-23 06:49:09.585,False,True
21,360367923,9488.18000000,0.02202000,208.92972360,2020-07-23 06:49:09.612,False,True
22,360367924,9488.09000000,0.00481000,45.63771290,2020-07-23 06:49:09.722,True,True
23,360367925,9488.10000000,0.01191700,113.06968770,2020-07-23 06:49:09.729,False,True
24,360367926,9488.09000000,0.00641500,60.86609735,2020-07-23 06:49:09.830,True,True
25,360367927,9488.09000000,0.02227200,211.31874048,2020-07-23 06:49:09.830,True,True
26,360367928,9488.06000000,0.01210600,114.86245436,2020-07-23 06:49:09.929,False,True
27,360367929,9488.05000000,0.01068600,101.38930230,2020-07-23 06:49:10.368,True,True
28,360367930,9488.05000000,0.00433500,41.13069675,2020-07-23 06:49:10.368,True,True
29,360367931,9488.05000000,0.00000100,0.00948805,2020-07-23 06:49:10.548,True,True
30,360367932,9488.05000000,0.01104900,104.83346445,2020-07-23 06:49:10.548,True,True
31,360367933,9488.00000000,0.00071100,6.74596800,2020-07-23 06:49:10.548,True,True
32,360367934,9487.99000000,0.00200000,18.97598000,2020-07-23 06:49:10.568,True,True
33,360367935,9487.96000000,0.00904300,85.79962228,2020-07-23 06:49:10.568,True,True
34,360367936,9487.96000000,0.00237700,22.55288092,2020-07-23 06:49:10.664,True,True
35,360367937,9488.03000000,0.01325100,125.72588553,2020-07-23 06:49:10.767,False,True
36,360367938,9488.02000000,0.00673400,63.89232668,2020-07-23 06:49:10.777,True,True
37,360367939,9488.02000000,0.00411700,39.06217834,2020-07-23 06:49:11.562,True,True
38,360367940,9487.96000000,0.00000300,0.02846388,2020-07-23 06:49:11.562,True,True
39,360367941,9487.78000000,0.00764700,72.55305366,2020-07-23 06:49:11.562,True,True
40,360367942,9487.56000000,0.11652700,1105.55690412,2020-07-23 06:49:11.562,True,True
41,360367943,9487.80000000,0.01300200,123.36037560,2020-07-23 06:49:11.708,False,True
42,360367944,9487.80000000,0.00002500,0.23719500,2020-07-23 06:49:11.841,False,True
43,360367945,9488.02000000,0.00200000,18.97604000,2020-07-23 06:49:11.841,False,True
44,360367946,9488.03000000,0.00000900,0.08539227,2020-07-23 06:49:11.841,False,True
45,360367947,9488.06000000,0.00003800,0.36054628,2020-07-23 06:49:11.841,False,True
46,360367948,9488.10000000,0.00004300,0.40798830,2020-07-23 06:49:11.841,False,True
47,360367949,9488.10000000,0.05803500,550.64188350,2020-07-23 06:49:11.841,False,True
48,360367950,9487.95000000,0.01314000,124.67166300,2020-07-23 06:49:11.914,False,True
49,360367951,9487.94000000,0.00422600,40.09603444,2020-07-23 06:49:12.229,True,True
50,360367952,9487.94000000,0.00705100,66.89946494,2020-07-23 06:49:12.547,True,True
51,360367953,9487.95000000,0.00002600,0.24668670,2020-07-23 06:49:12.686,False,True
52,360367954,9487.96000000,0.01500000,142.31940000,2020-07-23 06:49:12.686,False,True
53,360367955,9488.10000000,0.00894000,84.82361400,2020-07-23 06:49:12.686,False,True
54,360367956,9488.03000000,0.01222700,116.01014281,2020-07-23 06:49:12.763,False,True
55,360367957,9488.02000000,0.01195400,113.41979108,2020-07-23 06:49:13.279,True,True
56,360367958,9487.94000000,0.00000300,0.02846382,2020-07-23 06:49:13.279,True,True
57,360367959,9487.94000000,0.00176900,16.78416586,2020-07-23 06:49:13.279,True,True
58,360367960,9487.99000000,0.01394200,132.28155658,2020-07-23 06:49:13.414,False,True
59,360367961,9487.98000000,0.00277400,26.31965652,2020-07-23 06:49:13.573,True,True
60,360367962,9487.98000000,0.00195600,18.55848888,2020-07-23 06:49:13.709,True,True
61,360367963,9487.99000000,0.00002200,0.20873578,2020-07-23 06:49:14.115,False,True
62,360367964,9488.02000000,0.00590000,55.97931800,2020-07-23 06:49:14.115,False,True
63,360367965,9488.03000000,0.00000100,0.00948803,2020-07-23 06:49:14.115,False,True
64,360367966,9488.10000000,0.01179900,111.95009190,2020-07-23 06:49:14.115,False,True
65,360367967,9488.18000000,0.04229100,401.26462038,2020-07-23 06:49:14.115,False,True
66,360367968,9488.18000000,0.06313200,599.00777976,2020-07-23 06:49:14.158,False,True
67,360367969,9488.09000000,0.01080900,102.55676481,2020-07-23 06:49:14.273,False,True
68,360367970,9488.17000000,0.10542600,1000.29981042,2020-07-23 06:49:14.273,False,True
69,360367971,9488.19000000,0.01283400,121.77143046,2020-07-23 06:49:14.273,False,True
70,360367972,9488.20000000,0.02807600,266.39070320,2020-07-23 06:49:14.273,False,True
71,360367973,9488.14000000,0.00195600,18.55880184,2020-07-23 06:49:14.328,True,True
72,360367974,9488.15000000,0.01213500,115.13870025,2020-07-23 06:49:14.374,False,True
73,360367975,9488.14000000,0.00195600,18.55880184,2020-07-23 06:49:15.021,True,True
74,360367976,9488.15000000,0.00001000,0.09488150,2020-07-23 06:49:15.207,False,True
75,360367977,9488.37000000,0.00000500,0.04744185,2020-07-23 06:49:15.207,False,True
76,360367978,9488.38000000,0.10542600,1000.32194988,2020-07-23 06:49:15.207,False,True
77,360367979,9488.50000000,0.01301700,123.51180450,2020-07-23 06:49:15.207,False,True
78,360367980,9488.56000000,0.29321500,2782.18812040,2020-07-23 06:49:15.207,False,True
79,360367981,9488.35000000,0.00459000,43.55152650,2020-07-23 06:49:15.330,True,True
80,360367982,9488.35000000,0.00615100,58.36284085,2020-07-23 06:49:15.445,True,True
81,360367983,9488.25000000,0.01234900,117.17039925,2020-07-23 06:49:15.533,True,True
82,360367984,9488.14000000,0.00718000,68.12484520,2020-07-23 06:49:15.533,True,True
83,360367985,9488.14000000,0.02856100,270.99076654,2020-07-23 06:49:15.533,True,True
84,360367986,9488.08000000,0.01182600,112.20603408,2020-07-23 06:49:15.533,True,True
85,360367987,9488.08000000,0.00036200,3.43468496,2020-07-23 06:49:15.546,True,True
86,360367988,9488.07000000,0.00431300,40.92204591,2020-07-23 06:49:15.546,True,True
87,360367989,9488.17000000,0.00179200,17.00280064,2020-07-23 06:49:15.853,True,True
88,360367990,9488.18000000,0.01130500,107.26387490,2020-07-23 06:49:15.953,False,True
89,360367991,9488.18000000,0.03425900,325.05555862,2020-07-23 06:49:15.953,False,True
90,360367992,9488.22000000,0.01320400,125.28245688,2020-07-23 06:49:16.090,False,True
91,360367993,9488.26000000,0.01089400,103.36510444,2020-07-23 06:49:16.090,False,True
92,360367994,9488.36000000,0.01123300,106.58274788,2020-07-23 06:49:16.430,False,True
93,360367995,9488.36000000,0.04887900,463.78154844,2020-07-23 06:49:16.430,False,True
94,360367996,9488.35000000,0.02450200,232.48355170,2020-07-23 06:49:17.584,True,True
95,360367997,9488.34000000,0.02470700,234.42841638,2020-07-23 06:49:17.584,True,True
96,360367998,9488.34000000,0.00770100,73.06970634,2020-07-23 06:49:17.943,True,True
97,360367999,9488.37000000,0.00535800,50.83868646,2020-07-23 06:49:18.501,True,True
98,360368000,9488.37000000,0.00147000,13.94790390,2020-07-23 06:49:18.596,True,True
99,360368001,9488.37000000,0.00539400,51.18026778,2020-07-23 06:49:18.706,True,True
100,360368002,9488.38000000,0.06005200,569.79619576,2020-07-23 06:49:18.751,False,True
101,360368003,9488.38000000,0.04537200,430.50677736,2020-07-23 06:49:18.753,False,True
102,360368004,9488.57000000,0.01468100,139.30169617,2020-07-23 06:49:18.753,False,True
103,360368005,9488.47000000,0.00481300,45.66800611,2020-07-23 06:49:18.807,True,True
104,360368006,9488.47000000,0.00475700,45.13665179,2020-07-23 06:49:18.922,True,True
105,360368007,9488.47000000,0.00127300,12.07882231,2020-07-23 06:49:19.035,True,True
106,360368008,9488.43000000,0.00404700,38.39967621,2020-07-23 06:49:19.133,True,True
107,360368009,9488.44000000,0.01061100,100.68183684,2020-07-23 06:49:19.181,False,True
108,360368010,9488.43000000,0.00500700,47.50856901,2020-07-23 06:49:19.234,True,True
109,360368011,9488.43000000,0.00350900,33.29490087,2020-07-23 06:49:19.350,True,True
110,360368012,9488.41000000,0.00171400,16.26313474,2020-07-23 06:49:19.458,True,True
111,360368013,9488.42000000,0.00331800,31.48257756,2020-07-23 06:49:19.558,False,True
112,360368014,9488.41000000,0.00166500,15.79820265,2020-07-23 06:49:19.979,True,True
113,360368015,9488.42000000,0.00699700,66.39047474,2020-07-23 06:49:21.075,False,True
114,360368016,9488.44000000,0.00140900,13.36921196,2020-07-23 06:49:21.075,False,True
115,360368017,9488.48000000,0.01061100,100.68226128,2020-07-23 06:49:21.075,False,True
116,360368018,9488.58000000,0.03161700,300.00043386,2020-07-23 06:49:21.075,False,True
117,360368019,9488.59000000,0.00939700,89.16428023,2020-07-23 06:49:21.075,False,True
118,360368020,9488.51000000,0.01109300,105.25604143,2020-07-23 06:49:21.354,False,True
119,360368021,9488.50000000,0.01386400,131.54856400,2020-07-23 06:49:21.864,True,True
120,360368022,9488.50000000,0.00520600,49.39713100,2020-07-23 06:49:21.864,True,True
121,360368023,9488.41000000,0.00884200,83.89652122,2020-07-23 06:49:21.864,True,True
122,360368024,9488.41000000,0.01706500,161.91971665,2020-07-23 06:49:21.864,True,True
123,360368025,9488.37000000,0.01690400,160.39140648,2020-07-23 06:49:21.864,True,True
124,360368026,9488.44000000,0.01301200,123.46358128,2020-07-23 06:49:21.912,True,True
125,360368027,9488.37000000,0.00033000,3.13116210,2020-07-23 06:49:21.912,True,True
126,360368028,9488.41000000,0.00352400,33.43715684,2020-07-23 06:49:21.978,False,True
127,360368029,9488.45000000,0.01307100,124.02352995,2020-07-23 06:49:21.978,False,True
128,360368030,9488.51000000,0.00002400,0.22772424,2020-07-23 06:49:21.978,False,True
129,360368031,9488.59000000,0.00454000,43.07819860,2020-07-23 06:49:21.978,False,True
130,360368032,9488.62000000,0.01128600,107.08856532,2020-07-23 06:49:21.978,False,True
131,360368033,9488.62000000,0.01096300,104.02374106,2020-07-23 06:49:21.978,False,True
132,360368034,9488.62000000,0.00351300,33.33352206,2020-07-23 06:49:21.993,False,True
133,360368035,9488.62000000,0.18550800,1760.21491896,2020-07-23 06:49:22.097,False,True
134,360368036,9488.64000000,0.01217200,115.49572608,2020-07-23 06:49:22.203,False,True
135,360368037,9488.51000000,0.01366600,129.66997766,2020-07-23 06:49:22.312,False,True
136,360368038,9488.50000000,0.00479300,45.47838050,2020-07-23 06:49:23.037,True,True
137,360368039,9488.50000000,0.00542300,51.45613550,2020-07-23 06:49:23.153,True,True
138,360368040,9488.50000000,0.00610500,57.92729250,2020-07-23 06:49:23.269,True,True
139,360368041,9488.37000000,0.00129000,12.23999730,2020-07-23 06:49:23.272,True,True
140,360368042,9488.45000000,0.00260000,24.66997000,2020-07-23 06:49:23.366,False,True
141,360368043,9488.45000000,0.00905200,85.88944940,2020-07-23 06:49:23.400,False,True
142,360368044,9488.51000000,0.00000100,0.00948851,2020-07-23 06:49:23.400,False,True
143,360368045,9488.67000000,0.01212000,115.00268040,2020-07-23 06:49:23.400,False,True
144,360368046,9488.87000000,0.03899500,370.01848565,2020-07-23 06:49:23.400,False,True
145,360368047,9488.66000000,0.01247000,118.32359020,2020-07-23 06:49:23.583,True,True
146,360368048,9488.67000000,0.01156300,109.71749121,2020-07-23 06:49:23.594,False,True
147,360368049,9488.67000000,0.00002000,0.18977340,2020-07-23 06:49:23.855,False,True
148,360368050,9488.67000000,0.06153000,583.83786510,2020-07-23 06:49:23.855,False,True
149,360368051,9488.77000000,0.01279900,121.44676723,2020-07-23 06:49:24.000,True,True
150,360368052,9488.78000000,0.01272500,120.74472550,2020-07-23 06:49:24.010,False,True
151,360368053,9488.77000000,0.00003000,0.28466310,2020-07-23 06:49:24.803,True,True
152,360368054,9488.67000000,0.01830900,173.72805903,2020-07-23 06:49:24.803,True,True
153,360368055,9488.73000000,0.01384800,131.39993304,2020-07-23 06:49:24.858,False,True
154,360368056,9488.78000000,0.00002600,0.24670828,2020-07-23 06:49:24.858,False,True
155,360368057,9488.88000000,0.02792600,264.98646288,2020-07-23 06:49:24.858,False,True
156,360368058,9488.72000000,0.00211400,20.05915408,2020-07-23 06:49:24.864,True,True
157,360368059,9488.80000000,0.00487300,46.23892240,2020-07-23 06:49:24.967,True,True
158,360368060,9488.80000000,0.00400800,38.03111040,2020-07-23 06:49:25.074,True,True
159,360368061,9488.80000000,0.00274400,26.03726720,2020-07-23 06:49:25.168,True,True
160,360368062,9488.77000000,0.00307600,29.18745652,2020-07-23 06:49:25.252,False,True
161,360368063,9488.76000000,0.00201800,19.14831768,2020-07-23 06:49:25.279,True,True
162,360368064,9488.76000000,0.00518900,49.23717564,2020-07-23 06:49:25.374,True,True
163,360368065,9488.76000000,0.00567800,53.87717928,2020-07-23 06:49:25.415,True,True
164,360368066,9488.72000000,0.00950900,90.22823848,2020-07-23 06:49:25.415,True,True
165,360368067,9488.67000000,0.00315200,29.90828784,2020-07-23 06:49:25.415,True,True
166,360368068,9488.72000000,0.00453800,43.05981136,2020-07-23 06:49:25.473,True,True
167,360368069,9488.73000000,0.01035600,98.26528788,2020-07-23 06:49:25.563,False,True
168,360368070,9488.72000000,0.00501400,47.57644208,2020-07-23 06:49:25.587,True,True
169,360368071,9488.72000000,0.00272300,25.83778456,2020-07-23 06:49:25.691,True,True
170,360368072,9488.71000000,0.01379500,130.89675445,2020-07-23 06:49:25.760,False,True
171,360368073,9488.73000000,0.00268500,25.47724005,2020-07-23 06:49:25.760,False,True
172,360368074,9488.77000000,0.00697400,66.17468198,2020-07-23 06:49:25.760,False,True
173,360368075,9488.81000000,0.01116100,105.90460841,2020-07-23 06:49:25.760,False,True
174,360368076,9488.88000000,0.02543200,241.32119616,2020-07-23 06:49:25.760,False,True
175,360368077,9488.79000000,0.00216700,20.56220793,2020-07-23 06:49:25.800,True,True
176,360368078,9488.79000000,0.00482400,45.77392296,2020-07-23 06:49:25.905,True,True
177,360368079,9488.79000000,0.00537100,50.96429109,2020-07-23 06:49:26.008,True,True
178,360368080,9488.79000000,0.00108700,10.31431473,2020-07-23 06:49:26.032,True,True
179,360368081,9488.70000000,0.01042300,98.90072010,2020-07-23 06:49:26.032,True,True
180,360368082,9488.67000000,0.00682900,64.79812743,2020-07-23 06:49:26.032,True,True
181,360368083,9488.73000000,0.01373700,130.34668401,2020-07-23 06:49:26.101,True,True
182,360368084,9488.69000000,0.00867300,82.29540837,2020-07-23 06:49:26.165,False,True
183,360368085,9488.70000000,0.01158300,109.90761210,2020-07-23 06:49:26.314,True,True
184,360368086,9488.70000000,0.00151400,14.36589180,2020-07-23 06:49:26.419,True,True
185,360368087,9488.71000000,0.01316600,124.92835586,2020-07-23 06:49:26.950,False,True
186,360368088,9488.71000000,0.01369500,129.94788345,2020-07-23 06:49:26.950,False,True
187,360368089,9488.70000000,0.00000300,0.02846610,2020-07-23 06:49:27.114,True,True
188,360368090,9488.70000000,0.05501500,522.02083050,2020-07-23 06:49:27.114,True,True
189,360368091,9488.74000000,0.01236600,117.33775884,2020-07-23 06:49:27.481,False,True
190,360368092,9488.74000000,0.00000300,0.02846622,2020-07-23 06:49:27.762,False,True
191,360368093,9488.80000000,0.01282800,121.72232640,2020-07-23 06:49:27.762,False,True
192,360368094,9488.75000000,0.00490600,46.55180750,2020-07-23 06:49:27.788,True,True
193,360368095,9488.75000000,0.00547000,51.90346250,2020-07-23 06:49:27.900,True,True
194,360368096,9488.76000000,0.01344300,127.55740068,2020-07-23 06:49:27.907,False,True
195,360368097,9488.75000000,0.00066000,6.26257500,2020-07-23 06:49:27.949,True,True
196,360368098,9488.75000000,0.00284000,26.94805000,2020-07-23 06:49:27.949,True,True
197,360368099,9488.75000000,0.01111000,105.42001250,2020-07-23 06:49:28.002,True,True
198,360368100,9488.76000000,0.00001900,0.18028644,2020-07-23 06:49:28.341,False,True
199,360368101,9488.79000000,0.06542200,620.77561938,2020-07-23 06:49:28.341,False,True
200,360368102,9488.79000000,0.10572000,1003.15487880,2020-07-23 06:49:28.432,False,True
201,360368103,9488.79000000,0.10572000,1003.15487880,2020-07-23 06:49:28.540,False,True
202,360368104,9488.76000000,0.01831200,173.75817312,2020-07-23 06:49:28.851,False,True
203,360368105,9488.72000000,0.00475200,45.09039744,2020-07-23 06:49:28.873,True,True
204,360368106,9488.76000000,0.00000100,0.00948876,2020-07-23 06:49:28.915,False,True
205,360368107,9488.80000000,0.00027700,2.62839760,2020-07-23 06:49:28.915,False,True
206,360368108,9488.89000000,0.10542300,1000.34725047,2020-07-23 06:49:28.915,False,True
207,360368109,9488.93000000,0.30400000,2884.63472000,2020-07-23 06:49:28.915,False,True
208,360368110,9488.97000000,0.15790800,1498.38427476,2020-07-23 06:49:28.915,False,True
209,360368111,9489.00000000,0.01890000,179.34210000,2020-07-23 06:49:28.915,False,True
210,360368112,9489.09000000,0.25000000,2372.27250000,2020-07-23 06:49:28.915,False,True
211,360368113,9489.17000000,0.00626900,59.48760673,2020-07-23 06:49:28.915,False,True
212,360368114,9489.19000000,0.10000000,948.91900000,2020-07-23 06:49:28.915,False,True
213,360368115,9489.22000000,0.08810000,836.00028200,2020-07-23 06:49:28.915,False,True
214,360368116,9489.22000000,0.02947000,279.64731340,2020-07-23 06:49:28.915,False,True
215,360368117,9489.23000000,0.01933100,183.43630513,2020-07-23 06:49:28.915,False,True
216,360368118,9489.47000000,0.01070300,101.56579741,2020-07-23 06:49:28.915,False,True
217,360368119,9489.56000000,0.40261800,3820.66766808,2020-07-23 06:49:28.915,False,True
218,360368120,9489.14000000,0.00130000,12.33588200,2020-07-23 06:49:29.060,True,True
219,360368121,9489.15000000,0.00250500,23.77032075,2020-07-23 06:49:29.075,False,True
220,360368122,9489.14000000,0.00211400,20.06004196,2020-07-23 06:49:29.172,True,True
221,360368123,9489.15000000,0.00744100,70.60876515,2020-07-23 06:49:29.179,False,True
222,360368124,9489.14000000,0.01043900,99.05713246,2020-07-23 06:49:29.249,True,True
223,360368125,9488.98000000,0.00228700,21.70129726,2020-07-23 06:49:29.282,True,True
224,360368126,9488.99000000,0.01077700,102.26284523,2020-07-23 06:49:29.297,False,True
225,360368127,9489.14000000,0.12050200,1143.46034828,2020-07-23 06:49:29.297,False,True
226,360368128,9488.98000000,0.01123300,106.58971234,2020-07-23 06:49:29.303,True,True
227,360368129,9488.81000000,0.00968000,91.85168080,2020-07-23 06:49:29.374,True,True
228,360368130,9488.86000000,0.00616300,58.47984418,2020-07-23 06:49:29.478,True,True
229,360368131,9488.86000000,0.00521500,49.48440490,2020-07-23 06:49:29.592,True,True
230,360368132,9488.86000000,0.00078000,7.40131080,2020-07-23 06:49:29.804,True,True
231,360368133,9488.76000000,0.01622000,153.90768720,2020-07-23 06:49:29.804,True,True
232,360368134,9488.82000000,0.00279900,26.55920718,2020-07-23 06:49:30.520,False,True
233,360368135,9488.82000000,0.01073900,101.90043798,2020-07-23 06:49:31.521,False,True
234,360368136,9488.82000000,0.00255200,24.21546864,2020-07-23 06:49:31.521,False,True
235,360368137,9488.81000000,0.01316300,124.90120603,2020-07-23 06:49:31.784,True,True
236,360368138,9488.82000000,0.01916900,181.89119058,2020-07-23 06:49:31.823,False,True
237,360368139,9488.81000000,0.00051600,4.89622596,2020-07-23 06:49:31.859,True,True
238,360368140,9488.81000000,0.00133600,12.67705016,2020-07-23 06:49:31.859,True,True
239,360368141,9488.81000000,0.00699600,66.38371476,2020-07-23 06:49:31.859,True,True
240,360368142,9488.81000000,0.00590000,55.98397900,2020-07-23 06:49:32.095,True,True
241,360368143,9488.82000000,0.00000800,0.07591056,2020-07-23 06:49:32.138,False,True
242,360368144,9488.82000000,0.01498400,142.18047888,2020-07-23 06:49:32.138,False,True
243,360368145,9488.81000000,0.01820800,172.77225248,2020-07-23 06:49:32.392,True,True
244,360368146,9488.81000000,0.01462600,138.78333506,2020-07-23 06:49:32.428,True,True
245,360368147,9488.82000000,0.00001600,0.15182112,2020-07-23 06:49:32.590,False,True
246,360368148,9488.83000000,0.01499200,142.25653936,2020-07-23 06:49:32.718,False,True
247,360368149,9488.83000000,0.00000800,0.07591064,2020-07-23 06:49:32.784,False,True
248,360368150,9488.83000000,0.06123300,581.02952739,2020-07-23 06:49:32.784,False,True
249,360368151,9488.83000000,0.00002700,0.25619841,2020-07-23 06:49:32.800,False,True
