,id,price,qty,quoteQty,time,isBuyerMaker,isBestMatch
250,360368152,9488.84000000,0.01580000,149.92367200,2020-07-23 06:49:33.170,True,True
251,360368153,9488.83000000,0.01677800,159.20358974,2020-07-23 06:49:33.244,True,True
252,360368154,9488.84000000,0.00097800,9.28008552,2020-07-23 06:49:33.437,False,True
253,360368155,9488.87000000,0.01016400,96.44487468,2020-07-23 06:49:33.437,False,True
254,360368156,9488.97000000,0.01497700,142.11630369,2020-07-23 06:49:33.437,False,True
255,360368157,9488.90000000,0.01224700,116.21055830,2020-07-23 06:49:33.480,True,True
256,360368158,9488.83000000,0.01385700,131.48671731,2020-07-23 06:49:33.480,True,True
257,360368159,9488.88000000,0.01240500,117.70955640,2020-07-23 06:49:33.526,False,True
258,360368160,9488.87000000,0.01317000,124.96841790,2020-07-23 06:49:33.631,True,True
259,360368161,9488.87000000,0.02390800,226.85990396,2020-07-23 06:49:33.631,True,True
260,360368162,9488.83000000,0.00212000,20.11631960,2020-07-23 06:49:33.658,True,True
261,360368163,9488.85000000,0.00890000,84.45076500,2020-07-23 06:49:33.993,True,True
262,360368164,9488.86000000,0.01245500,118.18375130,2020-07-23 06:49:34.123,False,True
263,360368165,9488.85000000,0.00354200,33.60950670,2020-07-23 06:49:34.584,True,True
264,360368166,9488.86000000,0.00000700,0.06642202,2020-07-23 06:49:35.525,False,True
265,360368167,9488.87000000,0.01500000,142.33305000,2020-07-23 06:49:35.525,False,True
266,360368168,9488.88000000,0.00000100,0.00948888,2020-07-23 06:49:35.525,False,True
267,360368169,9488.90000000,0.01757900,166.80537310,2020-07-23 06:49:35.525,False,True
268,360368170,9488.85000000,0.00122500,11.62384125,2020-07-23 06:49:35.602,True,True
269,360368171,9488.85000000,0.00035700,3.38751945,2020-07-23 06:49:35.602,True,True
270,360368172,9488.90000000,0.01462100,138.73720690,2020-07-23 06:49:35.642,False,True
271,360368173,9488.90000000,0.00443600,42.09276040,2020-07-23 06:49:35.759,False,True
272,360368174,9488.87000000,0.01034000,98.11491580,2020-07-23 06:49:35.923,True,True
273,360368175,9488.84000000,0.05393900,511.81854076,2020-07-23 06:49:35.923,True,True
274,360368176,9488.84000000,0.02871600,272.48152944,2020-07-23 06:49:35.923,True,True
275,360368177,9488.80000000,0.13911300,1320.01543440,2020-07-23 06:49:35.923,True,True
276,360368178,9488.80000000,0.06489200,615.74720960,2020-07-23 06:49:35.923,True,True
277,360368179,9488.85000000,0.00852100,80.85449085,2020-07-23 06:49:36.080,False,True
278,360368180,9488.85000000,0.00468200,44.42679570,2020-07-23 06:49:36.287,False,True
279,360368181,9488.85000000,0.00054400,5.16193440,2020-07-23 06:49:36.287,False,True
280,360368182,9488.86000000,0.00528400,50.13913624,2020-07-23 06:49:36.819,False,True
281,360368183,9488.86000000,0.00971000,92.13683060,2020-07-23 06:49:37.245,False,True
282,360368184,9488.84000000,0.01092300,103.64659932,2020-07-23 06:49:38.081,True,True
283,360368185,9488.84000000,0.00014600,1.38537064,2020-07-23 06:49:38.092,True,True
284,360368186,9488.84000000,0.00427600,40.57427984,2020-07-23 06:49:38.141,False,True
285,360368187,9488.83000000,0.05141600,487.87768328,2020-07-23 06:49:38.187,True,True
286,360368188,9488.83000000,0.05298900,502.80361287,2020-07-23 06:49:38.286,True,True
287,360368189,9488.83000000,0.02303600,218.58468788,2020-07-23 06:49:38.390,True,True
288,360368190,9488.83000000,0.00640200,60.74748966,2020-07-23 06:49:38.390,True,True
289,360368191,9488.84000000,0.02836000,269.10350240,2020-07-23 06:49:38.588,False,True
290,360368192,9488.84000000,0.61233700,5810.36781908,2020-07-23 06:49:38.588,False,True
291,360368193,9488.85000000,0.01500000,142.33275000,2020-07-23 06:49:38.788,False,True
292,360368194,9488.86000000,0.00000600,0.05693316,2020-07-23 06:49:38.788,False,True
293,360368195,9488.88000000,0.01174300,111.42791784,2020-07-23 06:49:38.788,False,True
294,360368196,9488.91000000,0.01033100,98.02992921,2020-07-23 06:49:38.788,False,True
295,360368197,9488.97000000,0.14293100,1356.26797107,2020-07-23 06:49:38.788,False,True
296,360368198,9489.01000000,0.08141300,772.52877113,2020-07-23 06:49:38.788,False,True
297,360368199,9488.85000000,0.05456100,517.72114485,2020-07-23 06:49:38.820,True,True
298,360368200,9488.92000000,0.01268900,120.40490588,2020-07-23 06:49:38.924,True,True
299,360368201,9488.92000000,0.00001400,0.13284488,2020-07-23 06:49:39.026,True,True
300,360368202,9488.92000000,0.03604300,342.00914356,2020-07-23 06:49:39.026,True,True
301,360368203,9488.92000000,0.00003600,0.34160112,2020-07-23 06:49:39.141,True,True
302,360368204,9488.88000000,0.00286400,27.17615232,2020-07-23 06:49:39.141,True,True
303,360368205,9488.87000000,0.00563200,53.44131584,2020-07-23 06:49:39.240,True,True
304,360368206,9488.88000000,0.01342100,127.35025848,2020-07-23 06:49:39.342,True,True
305,360368207,9488.88000000,0.00002100,0.19926648,2020-07-23 06:49:40.195,True,True
306,360368208,9488.88000000,0.00231900,22.00471272,2020-07-23 06:49:40.195,True,True
307,360368209,9488.89000000,0.01122900,106.55074581,2020-07-23 06:49:40.450,False,True
308,360368210,9488.90000000,0.01500000,142.33350000,2020-07-23 06:49:40.450,False,True
309,360368211,9488.93000000,0.01188800,112.80439984,2020-07-23 06:49:40.450,False,True
310,360368212,9488.97000000,0.02188200,207.63764154,2020-07-23 06:49:40.450,False,True
311,360368213,9488.87000000,0.01652900,156.84153223,2020-07-23 06:49:40.737,True,True
312,360368214,9488.87000000,0.00000200,0.01897774,2020-07-23 06:49:41.012,True,True
313,360368215,9488.87000000,0.00436800,41.44738416,2020-07-23 06:49:41.012,True,True
314,360368216,9488.87000000,0.02406300,228.33067881,2020-07-23 06:49:41.052,True,True
315,360368217,9488.87000000,0.02290000,217.29512300,2020-07-23 06:49:41.053,True,True
316,360368218,9488.87000000,0.01831500,173.78865405,2020-07-23 06:49:41.167,True,True
317,360368219,9488.88000000,0.05999700,569.30433336,2020-07-23 06:49:41.175,False,True
318,360368220,9488.89000000,0.00001300,0.12335557,2020-07-23 06:49:41.175,False,True
319,360368221,9488.90000000,0.00670000,63.57563000,2020-07-23 06:49:42.281,True,True
320,360368222,9488.90000000,0.00180000,17.08002000,2020-07-23 06:49:42.408,True,True
321,360368223,9488.91000000,0.01024700,97.23286077,2020-07-23 06:49:42.456,False,True
322,360368224,9488.91000000,0.04619500,438.34019745,2020-07-23 06:49:42.456,False,True
323,360368225,9488.93000000,0.00355700,33.75212401,2020-07-23 06:49:42.456,False,True
324,360368226,9488.92000000,0.05998400,569.18337728,2020-07-23 06:49:43.566,False,True
325,360368227,9488.93000000,0.00002700,0.25620111,2020-07-23 06:49:43.566,False,True
326,360368228,9488.91000000,0.00241100,22.87776201,2020-07-23 06:49:43.710,True,True
327,360368229,9488.90000000,0.00504600,47.88098940,2020-07-23 06:49:43.710,True,True
328,360368230,9488.90000000,0.00191200,18.14277680,2020-07-23 06:49:43.710,True,True
329,360368231,9488.90000000,0.09213000,874.21235700,2020-07-23 06:49:43.710,True,True
330,360368232,9488.91000000,0.08082900,766.97910639,2020-07-23 06:49:44.177,False,True
331,360368233,9488.91000000,0.00156500,14.85014415,2020-07-23 06:49:44.234,False,True
332,360368234,9488.90000000,0.00750200,71.18572780,2020-07-23 06:49:44.518,True,True
333,360368235,9488.91000000,0.00680500,64.57203255,2020-07-23 06:49:44.542,False,True
334,360368236,9488.91000000,0.00545000,51.71455950,2020-07-23 06:49:44.647,False,True
335,360368237,9488.91000000,0.03693100,350.43493521,2020-07-23 06:49:44.961,False,True
336,360368238,9488.90000000,0.00480000,45.54672000,2020-07-23 06:49:45.810,True,True
337,360368239,9488.91000000,0.02035800,193.17522978,2020-07-23 06:49:45.916,False,True
338,360368240,9488.91000000,0.02906300,275.77619133,2020-07-23 06:49:45.948,False,True
339,360368241,9488.93000000,0.00683200,64.82836976,2020-07-23 06:49:45.948,False,True
340,360368242,9488.96000000,0.02416700,229.31969632,2020-07-23 06:49:45.948,False,True
341,360368243,9488.93000000,0.01380800,131.02314544,2020-07-23 06:49:46.079,True,True
342,360368244,9488.93000000,0.04942100,468.95240953,2020-07-23 06:49:46.079,True,True
343,360368245,9488.90000000,0.12266700,1163.97489630,2020-07-23 06:49:46.079,True,True
344,360368246,9488.89000000,0.07310400,693.67581456,2020-07-23 06:49:46.079,True,True
345,360368247,9488.89000000,0.08058100,764.62424509,2020-07-23 06:49:46.079,True,True
346,360368248,9488.88000000,0.06959600,660.38809248,2020-07-23 06:49:46.079,True,True
347,360368249,9488.87000000,0.58467200,5547.87660064,2020-07-23 06:49:46.079,True,True
348,360368250,9488.91000000,0.00738000,70.02815580,2020-07-23 06:49:46.491,False,True
349,360368251,9488.90000000,0.00267700,25.40178530,2020-07-23 06:49:46.575,True,True
350,360368252,9488.91000000,0.00508900,48.28906299,2020-07-23 06:49:46.660,False,True
351,360368253,9488.91000000,0.00002800,0.26568948,2020-07-23 06:49:46.962,False,True
352,360368254,9488.94000000,0.01116400,105.93452616,2020-07-23 06:49:46.962,False,True
353,360368255,9488.96000000,0.03039400,288.40745024,2020-07-23 06:49:46.962,False,True
354,360368256,9488.97000000,0.11341400,1076.18204358,2020-07-23 06:49:46.962,False,True
355,360368257,9488.97000000,0.00908000,86.15984760,2020-07-23 06:49:47.037,False,True
356,360368258,9488.97000000,0.01352700,128.35729719,2020-07-23 06:49:47.092,False,True
357,360368259,9488.97000000,0.00000500,0.04744485,2020-07-23 06:49:47.106,False,True
358,360368260,9489.00000000,0.10541700,1000.30191300,2020-07-23 06:49:47.297,False,True
359,360368261,9489.00000000,0.03956500,375.43228500,2020-07-23 06:49:47.297,False,True
360,360368262,9489.00000000,0.05999700,569.31153300,2020-07-23 06:49:47.306,False,True
361,360368263,9489.00000000,0.00043800,4.15618200,2020-07-23 06:49:47.316,False,True
362,360368264,9489.07000000,0.01220000,115.76665400,2020-07-23 06:49:47.419,False,True
363,360368265,9489.06000000,0.01880000,178.39432800,2020-07-23 06:49:47.624,True,True
364,360368266,9489.07000000,0.00007300,0.69270211,2020-07-23 06:49:47.656,False,True
365,360368267,9489.15000000,0.00007300,0.69270795,2020-07-23 06:49:47.656,False,True
366,360368268,9489.19000000,0.05350500,507.71911095,2020-07-23 06:49:47.656,False,True
367,360368269,9489.18000000,0.05337800,506.51345004,2020-07-23 06:49:47.683,True,True
368,360368270,9489.50000000,0.00410000,38.90695000,2020-07-23 06:49:47.742,True,True
369,360368271,9489.50000000,0.00479000,45.45470500,2020-07-23 06:49:47.748,True,True
370,360368272,9489.51000000,0.05189600,492.46761096,2020-07-23 06:49:47.755,False,True
371,360368273,9489.51000000,0.00807700,76.64677227,2020-07-23 06:49:47.828,False,True
372,360368274,9489.29000000,0.00984400,93.41257076,2020-07-23 06:49:47.834,True,True
373,360368275,9489.26000000,0.00545100,51.72595626,2020-07-23 06:49:47.834,True,True
374,360368276,9489.35000000,0.00442500,41.99037375,2020-07-23 06:49:48.027,False,True
375,360368277,9489.35000000,0.00578100,54.85793235,2020-07-23 06:49:48.133,False,True
376,360368278,9489.35000000,0.00002400,0.22774440,2020-07-23 06:49:48.223,False,True
377,360368279,9489.39000000,0.06004200,569.76195438,2020-07-23 06:49:48.223,False,True
378,360368280,9489.45000000,0.01272500,120.75325125,2020-07-23 06:49:48.357,False,True
379,360368281,9489.45000000,0.00000500,0.04744725,2020-07-23 06:49:48.398,False,True
380,360368282,9489.47000000,0.00209100,19.84248177,2020-07-23 06:49:48.398,False,True
381,360368283,9489.44000000,0.00133700,12.68738128,2020-07-23 06:49:48.456,True,True
382,360368284,9489.47000000,0.00553200,52.49574804,2020-07-23 06:49:48.463,False,True
383,360368285,9489.48000000,0.00450900,42.78806532,2020-07-23 06:49:48.563,False,True
384,360368286,9489.46000000,0.01034600,98.17795316,2020-07-23 06:49:48.582,True,True
385,360368287,9489.45000000,0.00790900,75.05206005,2020-07-23 06:49:48.582,True,True
386,360368288,9489.47000000,0.00454700,43.14862009,2020-07-23 06:49:48.768,True,True
387,360368289,9489.48000000,0.01333300,126.52323684,2020-07-23 06:49:48.777,False,True
388,360368290,9489.47000000,0.00480000,45.54945600,2020-07-23 06:49:49.052,True,True
389,360368291,9489.47000000,0.00191200,18.14386664,2020-07-23 06:49:49.169,True,True
390,360368292,9489.47000000,0.00818300,77.65233301,2020-07-23 06:49:49.610,True,True
391,360368293,9489.47000000,0.00294000,27.89904180,2020-07-23 06:49:49.681,True,True
392,360368294,9489.48000000,0.00000200,0.01897896,2020-07-23 06:49:50.520,False,True
393,360368295,9489.55000000,0.06004400,569.79054020,2020-07-23 06:49:50.520,False,True
394,360368296,9489.51000000,0.00480000,45.54964800,2020-07-23 06:49:50.576,True,True
395,360368297,9489.52000000,0.01391300,132.02769176,2020-07-23 06:49:50.584,False,True
396,360368298,9489.52000000,0.00002000,0.18979040,2020-07-23 06:49:51.107,False,True
397,360368299,9489.57000000,0.00305700,29.00961549,2020-07-23 06:49:51.107,False,True
398,360368300,9489.61000000,0.04308900,408.89780529,2020-07-23 06:49:51.107,False,True
399,360368301,9489.60000000,0.00208100,19.74785760,2020-07-23 06:49:51.206,False,True
400,360368302,9489.56000000,0.00472800,44.86663968,2020-07-23 06:49:51.313,True,True
401,360368303,9489.56000000,0.00695600,66.00937936,2020-07-23 06:49:51.432,True,True
402,360368304,9489.55000000,0.01081600,102.63897280,2020-07-23 06:49:51.638,False,True
403,360368305,9489.55000000,0.00000700,0.06642685,2020-07-23 06:49:51.757,False,True
404,360368306,9489.56000000,0.00467300,44.34471388,2020-07-23 06:49:51.857,True,True
405,360368307,9489.57000000,0.01233700,117.07282509,2020-07-23 06:49:51.863,False,True
406,360368308,9489.56000000,0.00776500,73.68643340,2020-07-23 06:49:52.587,True,True
407,360368309,9489.57000000,0.00002400,0.22774968,2020-07-23 06:49:52.815,False,True
408,360368310,9489.61000000,0.06001700,569.53792337,2020-07-23 06:49:52.815,False,True
409,360368311,9489.58000000,0.01088100,103.25611998,2020-07-23 06:49:52.915,True,True
410,360368312,9489.59000000,0.01372000,130.19717480,2020-07-23 06:49:52.923,False,True
411,360368313,9489.59000000,0.00001900,0.18030221,2020-07-23 06:49:53.277,False,True
412,360368314,9489.61000000,0.16134300,1531.08214623,2020-07-23 06:49:53.277,False,True
413,360368315,9489.56000000,0.00463500,43.98411060,2020-07-23 06:49:53.323,True,True
414,360368316,9489.61000000,0.13034300,1236.90423623,2020-07-23 06:49:53.330,False,True
415,360368317,9489.60000000,0.02688700,255.14687520,2020-07-23 06:49:53.533,False,True
416,360368318,9489.55000000,0.00213200,20.23172060,2020-07-23 06:49:53.904,True,True
417,360368319,9489.56000000,0.32096700,3045.83560452,2020-07-23 06:49:54.060,True,True
418,360368320,9489.60000000,0.00412200,39.11613120,2020-07-23 06:49:54.068,False,True
419,360368321,9489.60000000,0.02005600,190.32341760,2020-07-23 06:49:54.221,False,True
420,360368322,9489.56000000,0.00240000,22.77494400,2020-07-23 06:49:54.302,True,True
421,360368323,9489.57000000,0.00139200,13.20948144,2020-07-23 06:49:54.683,True,True
422,360368324,9489.57000000,0.00317400,30.11989518,2020-07-23 06:49:54.792,True,True
423,360368325,9489.55000000,0.00547500,51.95528625,2020-07-23 06:49:55.018,True,True
424,360368326,9489.60000000,0.00000800,0.07591680,2020-07-23 06:49:55.139,False,True
425,360368327,9489.63000000,0.00299400,28.41195222,2020-07-23 06:49:55.139,False,True
426,360368328,9489.73000000,0.05723900,543.18265547,2020-07-23 06:49:55.139,False,True
427,360368329,9489.64000000,0.01154300,109.53891452,2020-07-23 06:49:55.218,True,True
428,360368330,9489.65000000,0.01098300,104.22482595,2020-07-23 06:49:55.230,False,True
429,360368331,9489.60000000,0.01396100,132.48430560,2020-07-23 06:49:55.331,True,True
430,360368332,9489.61000000,0.01291900,122.59627159,2020-07-23 06:49:55.343,False,True
431,360368333,9489.57000000,0.00335600,31.84699692,2020-07-23 06:49:55.426,True,True
432,360368334,9489.58000000,0.01210300,114.85238674,2020-07-23 06:49:55.530,True,True
433,360368335,9489.58000000,0.00547500,51.95545050,2020-07-23 06:49:55.530,True,True
434,360368336,9489.56000000,0.08178300,776.08468548,2020-07-23 06:49:55.847,True,True
435,360368337,9489.58000000,0.03911700,371.20390086,2020-07-23 06:49:55.865,False,True
436,360368338,9489.59000000,0.01019000,96.69892210,2020-07-23 06:49:56.328,False,True
437,360368339,9489.61000000,0.00002100,0.19928181,2020-07-23 06:49:56.328,False,True
438,360368340,9489.63000000,0.00383400,36.38324142,2020-07-23 06:49:56.375,True,True
439,360368341,9489.63000000,0.00520100,49.35556563,2020-07-23 06:49:56.469,True,True
440,360368342,9489.63000000,0.00506900,48.10293447,2020-07-23 06:49:56.569,True,True
441,360368343,9489.63000000,0.00008200,0.77814966,2020-07-23 06:49:56.798,True,True
442,360368344,9489.63000000,0.01938600,183.96596718,2020-07-23 06:49:56.798,True,True
443,360368345,9489.63000000,0.00701100,66.53179593,2020-07-23 06:49:57.430,True,True
444,360368346,9489.65000000,0.00001700,0.16132405,2020-07-23 06:49:57.453,False,True
445,360368347,9489.73000000,0.06011300,570.45613949,2020-07-23 06:49:57.453,False,True
446,360368348,9489.64000000,0.00211400,20.06109896,2020-07-23 06:49:57.534,True,True
447,360368349,9489.73000000,0.01053400,99.96481582,2020-07-23 06:49:57.540,False,True
448,360368350,9489.68000000,0.00517700,49.12807336,2020-07-23 06:49:57.637,True,True
449,360368351,9489.69000000,0.00713700,67.72791753,2020-07-23 06:49:57.648,False,True
450,360368352,9489.68000000,0.00817800,77.60660304,2020-07-23 06:49:58.222,True,True
451,360368353,9489.55000000,0.00308900,29.31321995,2020-07-23 06:49:58.222,True,True
452,360368354,9489.55000000,0.01137900,107.98158945,2020-07-23 06:49:58.231,True,True
453,360368355,9489.54000000,0.00695600,66.00924024,2020-07-23 06:49:58.231,True,True
454,360368356,9489.62000000,0.01107700,105.11652074,2020-07-23 06:49:58.259,True,True
455,360368357,9489.54000000,0.00388600,36.87635244,2020-07-23 06:49:58.259,True,True
456,360368358,9489.54000000,0.00337200,31.99872888,2020-07-23 06:49:58.259,True,True
457,360368359,9489.54000000,0.00632400,60.01185096,2020-07-23 06:49:58.276,True,True
458,360368360,9489.54000000,0.01201200,113.98835448,2020-07-23 06:49:58.276,True,True
459,360368361,9489.59000000,0.00274600,26.05841414,2020-07-23 06:49:58.782,False,True
460,360368362,9489.58000000,0.00660000,62.63122800,2020-07-23 06:49:59.522,True,True
461,360368363,9489.59000000,0.00377100,35.78524389,2020-07-23 06:49:59.750,False,True
462,360368364,9489.59000000,0.00543200,51.54745288,2020-07-23 06:49:59.761,False,True
463,360368365,9489.59000000,0.00247400,23.47724566,2020-07-23 06:49:59.761,False,True
464,360368366,9489.59000000,0.03319300,314.98796087,2020-07-23 06:49:59.786,False,True
465,360368367,9489.59000000,0.02682900,254.59621011,2020-07-23 06:49:59.786,False,True
466,360368368,9489.58000000,0.00560000,53.14164800,2020-07-23 06:50:00.320,True,True
467,360368369,9489.59000000,0.05305700,503.48917663,2020-07-23 06:50:00.688,False,True
468,360368370,9489.59000000,0.02107600,200.00259884,2020-07-23 06:50:00.811,False,True
469,360368371,9489.59000000,0.23086700,2190.83317453,2020-07-23 06:50:01.071,False,True
470,360368372,9489.63000000,0.01394000,132.28544220,2020-07-23 06:50:01.071,False,True
471,360368373,9489.69000000,0.00618200,58.66526358,2020-07-23 06:50:01.071,False,True
472,360368374,9489.73000000,0.37155900,3525.99458907,2020-07-23 06:50:01.071,False,True
473,360368375,9489.65000000,0.00280000,26.57102000,2020-07-23 06:50:01.444,True,True
474,360368376,9489.65000000,0.00957300,90.84441945,2020-07-23 06:50:01.573,True,True
475,360368377,9489.65000000,0.00856600,81.28834190,2020-07-23 06:50:01.573,True,True
476,360368378,9489.58000000,0.00110300,10.46700674,2020-07-23 06:50:01.573,True,True
477,360368379,9489.58000000,0.02875800,272.90134164,2020-07-23 06:50:01.573,True,True
478,360368380,9489.59000000,0.06026100,571.85218299,2020-07-23 06:50:02.139,False,True
479,360368381,9489.59000000,0.04527300,429.62220807,2020-07-23 06:50:02.804,False,True
480,360368382,9489.58000000,0.01870000,177.45514600,2020-07-23 06:50:03.437,True,True
481,360368383,9489.59000000,0.06004900,569.84038991,2020-07-23 06:50:04.482,False,True
482,360368384,9489.59000000,0.13832000,1312.60008880,2020-07-23 06:50:04.720,False,True
483,360368385,9489.59000000,0.18397200,1745.81885148,2020-07-23 06:50:04.844,False,True
484,360368386,9489.62000000,0.06393600,606.72834432,2020-07-23 06:50:05.911,False,True
485,360368387,9489.63000000,0.01382700,131.21311401,2020-07-23 06:50:05.911,False,True
486,360368388,9489.66000000,0.01275100,121.00265466,2020-07-23 06:50:05.911,False,True
487,360368389,9489.68000000,0.01186500,112.59505320,2020-07-23 06:50:05.911,False,True
488,360368390,9489.73000000,0.13659700,1296.26864881,2020-07-23 06:50:05.911,False,True
489,360368391,9489.66000000,0.01086200,103.07668692,2020-07-23 06:50:05.994,False,True
490,360368392,9489.73000000,0.01602700,152.09190271,2020-07-23 06:50:05.994,False,True
491,360368393,9489.70000000,0.00307100,29.14286870,2020-07-23 06:50:06.726,False,True
492,360368394,9489.70000000,0.01035300,98.24686410,2020-07-23 06:50:06.839,False,True
493,360368395,9489.70000000,0.04973400,471.96073980,2020-07-23 06:50:06.839,False,True
494,360368396,9489.69000000,0.00763000,72.40633470,2020-07-23 06:50:06.925,True,True
495,360368397,9489.70000000,0.00210800,20.00428760,2020-07-23 06:50:07.436,False,True
496,360368398,9489.69000000,0.00562700,53.39848563,2020-07-23 06:50:08.520,True,True
497,360368399,9489.70000000,0.27607300,2619.84994810,2020-07-23 06:50:09.371,False,True
498,360368400,9489.69000000,0.00033500,3.17904615,2020-07-23 06:50:09.530,True,True
499,360368401,9489.69000000,0.00243500,23.10739515,2020-07-23 06:50:09.530,True,True
